subject_id,nama,date,time,epoch_ms,ts_millis,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,label
SUBJ_013,arlin,2026-06-01,14:02:35.071000,2206094527,247071,0.72778,0.1438,0.83325,0.939,2.031,0.344,1.03174,-0.1272,-0.09399,-1.328,0.321,-0.168,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:35.271000,2206094727,246271,0.73804,0.16309,0.83154,-2.29,1.412,-2.58,1.02637,-0.12305,-0.09155,-1.802,0.221,1.046,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:35.471000,2206094927,246471,0.72827,0.15674,0.83154,0.679,0.595,1.099,1.02856,-0.12695,-0.09229,-1.176,-0.206,0.893,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:35.671000,2206095127,246671,0.73486,0.15332,0.8291,0.489,1.107,-0.023,1.03198,-0.12061,-0.0896,-1.656,0.511,1.076,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:35.871000,2206095327,246871,0.7312,0.15259,0.82983,-0.053,2.107,-0.718,1.02734,-0.1311,-0.09155,-1.244,0.588,0.534,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:36.071000,2206095527,248071,0.73633,0.15039,0.81372,-1.282,1.267,-2.26,1.02466,-0.12183,-0.08154,-0.718,0.611,1.107,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:36.271000,2206095727,247271,0.75854,0.15869,0.82422,1.122,2.863,-0.672,1.01636,-0.12842,-0.09302,-1.908,1.336,-0.061,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:36.471000,2206095927,247471,0.71997,0.1355,0.84253,0.573,2.321,0.298,1.04004,-0.12109,-0.09814,0.107,0.992,-1.603,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:36.671000,2206096127,247671,0.73633,0.16016,0.82202,1.672,1.672,-0.901,1.00757,-0.12329,-0.09985,-3.542,0.985,1.634,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:36.871000,2206096327,247871,0.72314,0.1377,0.84302,1.206,3.198,2.015,1.02295,-0.11938,-0.09058,0.542,0.42,-0.527,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:37.071000,2206096527,249071,0.72681,0.14429,0.82739,1.176,1.214,-1.282,1.02026,-0.11621,-0.0813,-1.443,0.534,0.618,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:37.271000,2206096727,248271,0.72876,0.15161,0.83105,0.893,2.328,0.366,1.0293,-0.11133,-0.08545,-1.092,0.534,0.313,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:37.471000,2206096927,248471,0.7229,0.14697,0.83838,-0.565,1.702,-1.336,1.02466,-0.11963,-0.08521,-1.573,0.779,1.221,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:37.671000,2206097127,248671,0.73315,0.14868,0.83765,1.443,1.573,0.221,1.02148,-0.11914,-0.09229,-1.023,0.229,0.244,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:37.871000,2206097327,248871,0.71753,0.14453,0.84351,-1.824,2.313,-0.832,1.02148,-0.1228,-0.07666,-1.763,0.824,0.962,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:38.071000,2206097527,250071,0.73096,0.15698,0.83765,1.679,2.031,0.519,1.02954,-0.11182,-0.08545,-1.557,-0.038,0.076,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:38.271000,2206097727,249271,0.72754,0.14819,0.84009,0.534,2.351,-0.153,1.03223,-0.11743,-0.08691,-1.489,0.244,-0.069,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:38.471000,2206097927,249471,0.7168,0.15454,0.82373,-1.092,1.252,-1.58,1.02954,-0.1228,-0.06543,-1.534,0.588,0.435,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:38.671000,2206098127,249671,0.72803,0.1521,0.82568,-0.26,0.611,-1.153,1.0188,-0.11621,-0.07886,-1.931,0.733,0.695,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:38.871000,2206098327,249871,0.73706,0.15625,0.83496,0.786,2.466,-0.031,1.02686,-0.12354,-0.0874,-3.366,2.191,0.198,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:39.071000,2206098527,251071,0.72949,0.14502,0.82178,-0.313,2.397,-1.802,1.01807,-0.12354,-0.07959,-2.153,1.053,1.168,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:39.271000,2206098727,250271,0.72461,0.1521,0.82544,0.527,1.473,-0.435,1.03052,-0.11865,-0.07129,-0.588,0.756,0.504,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:39.471000,2206098927,250471,0.71899,0.16064,0.82544,0.534,1.252,-1.656,1.01636,-0.12329,-0.09058,-2.695,1.275,1.626,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:39.671000,2206099127,250671,0.73193,0.13745,0.83374,0.794,2.519,0.748,1.02808,-0.12646,-0.09473,-0.084,0.076,-0.26,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:39.871000,2206099327,250871,0.72729,0.14551,0.82837,0.435,1.038,,1.0271,-0.11499,-0.07764,-0.641,0.542,0.893,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:40.071000,2206099527,252071,0.73071,0.14917,0.84058,1.366,3.115,0.511,1.03003,-0.11987,-0.09937,-2.336,0.351,0.649,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:40.271000,2206099727,251271,0.74512,0.14966,0.84131,1.679,2.046,0.214,1.01636,-0.12305,-0.09106,-0.672,0.42,-0.153,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:40.471000,2206099927,251471,0.7373,0.14697,0.84741,-0.733,1.557,-0.473,1.02979,-0.1189,-0.07666,-0.214,-0.298,-0.122,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:40.671000,2206100127,251671,0.72314,0.14282,0.823,-0.176,1.809,-1.046,1.02979,-0.12329,-0.08203,-0.595,0.069,0.588,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:40.871000,2206100327,251871,0.72192,0.15259,0.82739,0.336,2.275,-1.244,1.01685,-0.11987,-0.08765,-3.626,1.092,1.618,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:41.071000,2206100527,253071,0.7417,0.14917,0.83472,-0.794,2.313,-0.328,1.03052,-0.11182,-0.10107,0.206,0.252,-0.756,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:41.271000,2206100727,252271,0.73975,0.14575,0.83472,-0.504,0.092,-1.183,1.0415,-0.12549,-0.08179,-0.954,-0.229,0.069,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:41.471000,2206100927,252471,0.72144,0.146,0.82275,0.939,2.015,-0.733,1.03442,-0.1167,-0.07886,-1.481,-0.107,,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:41.671000,2206101127,252671,0.7168,0.14746,0.81348,0.893,1.809,-1.237,1.02148,-0.12793,-0.09033,-3.252,0.847,1.092,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:41.871000,2206101327,252871,0.73486,0.15454,0.82422,2.817,2.55,0.992,1.01929,-0.11597,-0.09424,-1.664,0.473,0.313,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:42.179000,2206101635,254179,0.72974,0.15308,0.83862,-0.511,2.733,-0.557,1.02783,-0.12134,-0.09351,-1.649,0.382,0.695,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:42.271000,2206101727,253271,0.73389,0.15234,0.82593,-0.252,1.595,-1.115,1.02515,-0.12085,-0.07495,-0.695,1.015,0.672,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:42.579000,2206102035,253579,0.72583,0.14624,0.83984,-1.443,1.435,-1.191,1.03442,-0.11646,-0.08472,0.298,0.359,0.305,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:42.779000,2206102235,253779,0.7146,0.14502,0.83447,0.542,1.061,-0.931,1.03271,-0.11841,-0.08813,-2.137,0.885,1.023,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:42.979000,2206102435,253979,0.72144,0.14258,0.83936,0.275,2.458,-0.763,1.02319,-0.1228,-0.08789,-1.229,0.237,0.206,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:43.179000,2206102635,255179,0.73242,0.15601,0.83301,1.206,1.107,-0.374,1.02466,-0.1189,-0.07666,-2.679,0.557,0.359,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:43.379000,2206102835,254379,0.72192,0.14868,0.82715,0.008,1.305,-1.183,1.02515,-0.1189,-0.07471,-1.16,0.534,0.573,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:43.579000,2206103035,254579,0.72363,0.15942,0.83276,1.321,2.489,0.16,1.02368,-0.11621,-0.09497,-1.595,0.198,0.702,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:43.779000,2206103235,254779,0.73242,0.14722,0.82568,1.16,2.137,-0.366,1.02466,-0.12427,-0.08228,-1.893,0.443,0.908,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:43.979000,2206103435,254979,0.72266,0.15503,0.83594,-0.382,1.695,-1.328,1.02759,-0.11987,-0.08765,-0.603,0.107,0.382,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:44.179000,2206103635,256179,0.72339,0.15161,0.82886,-0.26,2.038,-0.618,1.0271,-0.12085,-0.08813,-0.664,1.084,0.954,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:44.379000,2206103835,255379,0.73193,0.14819,0.83325,0.115,1.992,-0.588,1.02295,-0.11841,-0.08301,-1.107,0.221,0.046,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:44.579000,2206104035,255579,0.73218,0.14771,0.83008,0.557,0.374,-0.29,1.01855,-0.11963,-0.09204,-1.649,-0.015,0.626,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:44.779000,2206104235,255779,0.72241,0.14893,0.82446,2.069,2.282,0.26,1.02515,-0.11987,-0.09521,-1.466,0.389,0.84,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:44.979000,2206104435,255979,0.72778,0.15503,0.8335,-0.244,1.969,-0.779,1.02734,-0.12329,-0.08301,-0.794,0.664,0.672,ergonomis
SUBJ_013,arlin,2026-06-01,14:02:45.179000,2206104635,257179,0.73242,0.15088,0.83154,0.45,1.58,0.137,1.02295,-0.12134,-0.08936,-1.137,0.664,0.481,ergonomis
